date_value,country,total_cases,total_deaths,new_cases,new_deaths,id_pandemic
2020-07-21,Comoros,337,7,3,0,1
2020-07-21,Congo (Brazzaville),2851,50,0,0,1
2020-07-21,Congo (Kinshasa),8534,196,91,2,1
2020-07-21,Costa Rica,11811,68,277,2,1
2020-07-21,Cote d'Ivoire,14531,93,219,1,1
2020-07-21,Croatia,4422,123,52,1,1
2020-07-21,Cuba,2449,87,3,0,1
2020-07-21,Cyprus,1040,19,2,0,1
2020-07-21,Czechia,14324,360,226,1,1
2020-07-21,Denmark,13493,611,40,0,1
2020-07-21,Djibouti,5027,56,7,0,1
2020-07-21,Dominica,18,0,0,0,1
2020-07-21,Dominican Republic,54797,999,841,6,1
2020-07-21,Ecuador,76217,5366,1597,48,1
2020-07-21,Egypt,89078,4399,676,47,1
2020-07-21,El Salvador,12582,352,375,8,1
2020-07-21,Equatorial Guinea,3071,51,0,0,1
2020-07-21,Eritrea,251,0,0,0,1
2020-07-21,Estonia,2022,69,1,0,1
2020-07-21,Eswatini,1894,24,68,1,1
2020-07-21,Ethiopia,11072,180,865,10,1
2020-07-21,Fiji,27,0,0,0,1
2020-07-21,Finland,7351,328,11,0,1
2020-07-21,France,214607,30168,584,-12,1
2020-07-21,Gabon,6433,46,0,0,1
2020-07-21,Gambia,112,4,0,0,1
2020-07-21,Georgia,1049,16,10,0,1
2020-07-21,Germany,203717,9099,392,5,1
2020-07-21,Ghana,28989,153,559,0,1
2020-07-21,Greece,4048,197,36,2,1
2020-07-21,Greenland,13,0,0,0,1
2020-07-21,Grenada,23,0,0,0,1
2020-07-21,Guatemala,40229,1531,1190,29,1
2020-07-21,Guinea,6652,41,62,1,1
2020-07-21,Guinea-Bissau,1954,26,5,0,1
2020-07-21,Guyana,339,19,2,0,1
2020-07-21,Haiti,7100,151,47,5,1
2020-07-21,Holy See,12,0,0,0,1
2020-07-21,Honduras,35345,988,734,53,1
2020-07-21,Hungary,4347,596,8,0,1
2020-07-21,Iceland,1839,10,0,0,1
2020-07-21,India,1193078,28732,37740,650,1
2020-07-21,Indonesia,89869,4320,1655,81,1
2020-07-21,Iran,278827,14634,2625,229,1
2020-07-21,Iraq,97159,3950,2466,81,1
2020-07-21,Ireland,25802,1753,36,0,1
2020-07-21,Israel,54042,425,2039,10,1
2020-07-21,Italy,244752,35073,128,15,1
2020-07-21,Jamaica,810,10,1,0,1
2020-07-21,Japan,26463,988,757,0,1
2020-07-21,Jordan,1113,11,0,0,1
2020-07-21,Kazakhstan,75153,585,1685,0,1
2020-07-21,Kenya,14168,250,397,12,1
2020-07-21,Kosovo,5877,139,0,0,1
2020-07-21,Kuwait,60434,412,671,4,1
2020-07-21,Kyrgyzstan,28251,1079,1108,42,1
2020-07-21,Laos,19,0,0,0,1
2020-07-21,Latvia,1193,31,1,0,1
2020-07-21,Lebanon,2980,41,75,0,1
2020-07-21,Lesotho,359,6,0,0,1
2020-07-21,Liberia,1108,70,1,0,1
2020-07-21,Libya,2088,50,108,1,1
2020-07-21,Liechtenstein,86,1,0,0,1
2020-07-21,Lithuania,1949,80,2,0,1
2020-07-21,Luxembourg,5725,111,86,0,1
2020-07-21,Madagascar,7548,65,395,3,1
2020-07-21,Malawi,3045,64,53,2,1
2020-07-21,Malaysia,8815,123,15,0,1
2020-07-21,Maldives,3044,15,45,0,1
2020-07-21,Mali,2477,122,2,1,1
2020-07-21,Malta,677,9,0,0,1
2020-07-21,Mauritania,5985,155,62,0,1
2020-07-21,Mauritius,343,10,0,0,1
2020-07-21,Mexico,356255,40400,6859,915,1
2020-07-21,Moldova,21442,707,327,12,1
2020-07-21,Monaco,111,4,2,0,1
2020-07-21,Mongolia,287,0,0,0,1
2020-07-21,Montenegro,2381,35,193,3,1
2020-07-21,Morocco,17742,280,180,4,1
2020-07-21,Mozambique,1536,11,29,0,1
2020-07-21,Namibia,1366,7,22,3,1
2020-07-21,Nepal,17994,40,150,0,1
2020-07-21,Netherlands,52297,6155,165,0,1
2020-07-21,New Zealand,1555,22,0,0,1
2020-07-21,Nicaragua,3439,108,292,9,1
2020-07-21,Niger,1113,69,8,0,1
2020-07-21,Nigeria,37801,805,576,4,1
2020-07-21,North Macedonia,9412,432,163,0,1
2020-07-21,Norway,9053,255,19,0,1
2020-07-21,Oman,69887,337,1487,11,1
2020-07-21,Pakistan,267428,5677,1332,38,1
2020-07-21,Panama,55153,1159,727,32,1
2020-07-21,Papua New Guinea,27,1,8,0,1
2020-07-21,Paraguay,3817,35,69,2,1
2020-07-21,Peru,362087,13579,4406,195,1
2020-07-21,Philippines,70764,1837,1866,2,1
2020-07-21,Poland,40782,1636,399,9,1
2020-07-21,Portugal,48898,1697,127,6,1
2020-07-21,Qatar,107430,160,393,1,1
2020-07-21,Romania,39133,2074,994,36,1
2020-07-21,Russia,782040,12561,5828,153,1
2020-07-21,Rwanda,1655,5,26,0,1
2020-07-21,Saint Kitts and Nevis,17,0,0,0,1
2020-07-21,Saint Lucia,23,0,0,0,1
2020-07-21,Saint Vincent and the Grenadines,50,0,0,0,1
2020-07-21,San Marino,699,42,0,0,1
2020-07-21,Sao Tome and Principe,746,14,0,0,1
2020-07-21,Saudi Arabia,255825,2557,2476,34,1
2020-07-21,Senegal,8985,174,37,4,1
2020-07-21,Serbia,21605,491,352,9,1
2020-07-21,Seychelles,108,0,0,0,1
2020-07-21,Sierra Leone,1727,66,16,0,1
2020-07-21,Singapore,48434,27,399,0,1
2020-07-21,Slovakia,2021,28,41,0,1
2020-07-21,Slovenia,1977,114,24,1,1
2020-07-21,Somalia,3135,93,5,0,1
2020-07-21,South Africa,381798,5368,8170,195,1
2020-07-21,South Korea,13879,297,63,1,1
2020-07-21,South Sudan,2211,45,0,0,1
2020-07-21,Spain,266194,28424,1358,2,1
2020-07-21,Sri Lanka,2730,11,0,0,1
2020-07-21,Sudan,10992,693,0,0,1
2020-07-21,Suriname,1131,21,52,0,1
2020-07-21,Sweden,78166,5646,118,7,1
2020-07-21,Switzerland,33742,1972,108,1,1
2020-07-21,Syria,540,31,18,2,1
2020-07-21,Taiwan*,451,7,0,0,1
2020-07-21,Tajikistan,6967,57,46,0,1
2020-07-21,Tanzania,509,21,0,0,1
2020-07-21,Thailand,3255,58,5,0,1
2020-07-21,Timor-Leste,24,0,0,0,1
2020-07-21,Togo,790,15,7,0,1
2020-07-21,Trinidad and Tobago,139,8,2,0,1
2020-07-21,Tunisia,1389,50,8,0,1
2020-07-21,Turkey,221500,5526,928,18,1
2020-07-21,US,3899211,142121,64534,1096,1
2020-07-21,Uganda,1072,0,3,0,1
2020-07-21,Ukraine,61454,1537,687,20,1
2020-07-21,United Arab Emirates,57498,341,305,1,1
2020-07-21,United Kingdom,297389,45507,445,110,1
2020-07-21,Uruguay,1096,33,32,0,1
2020-07-21,Uzbekistan,17881,95,732,5,1
2020-07-21,Venezuela,12774,120,440,4,1
2020-07-21,Vietnam,401,0,17,0,1
2020-07-21,West Bank and Gaza,9228,64,312,1,1
2020-07-21,Western Sahara,10,1,0,0,1
2020-07-21,Yemen,1629,456,10,9,1
2020-07-21,Zambia,3386,128,60,0,1
2020-07-21,Zimbabwe,1820,26,107,0,1
2020-07-22,Afghanistan,35727,1190,112,4,1
2020-07-22,Albania,4358,120,68,3,1
2020-07-22,Algeria,24872,1111,594,11,1
2020-07-22,Andorra,889,52,5,0,1
2020-07-22,Angola,812,33,33,3,1
2020-07-22,Antigua and Barbuda,76,3,0,0,1
2020-07-22,Argentina,141900,2588,5782,98,1
2020-07-22,Armenia,35693,678,439,16,1
2020-07-22,Australia,13302,133,408,5,1
2020-07-22,Austria,19929,711,102,1,1
2020-07-22,Azerbaijan,28633,385,391,9,1
2020-07-22,Bahamas,219,11,25,0,1
2020-07-22,Bahrain,37637,130,321,1,1
2020-07-22,Bangladesh,213254,2751,2744,42,1
2020-07-22,Barbados,106,7,0,0,1
2020-07-22,Belarus,66521,513,173,6,1
2020-07-22,Belgium,64627,9808,369,3,1
2020-07-22,Belize,43,2,1,0,1
2020-07-22,Benin,1690,34,88,3,1
2020-07-22,Bhutan,92,0,0,0,1
2020-07-22,Bolivia,64135,2328,1778,55,1
2020-07-22,Bosnia and Herzegovina,9115,268,328,4,1
2020-07-22,Botswana,522,1,0,0,1
2020-07-22,Brazil,2227514,82771,67860,1284,1
2020-07-22,Brunei,141,3,0,0,1
2020-07-22,Bulgaria,9584,321,330,8,1
2020-07-22,Burkina Faso,1066,53,1,0,1
2020-07-22,Burma,343,6,2,0,1
2020-07-22,Burundi,328,1,0,0,1
2020-07-22,Cabo Verde,2154,21,47,0,1
2020-07-22,Cambodia,198,0,1,0,1
2020-07-22,Cameroon,16522,382,0,0,1
2020-07-22,Canada,113777,8912,317,5,1
2020-07-22,Central African Republic,4574,57,13,2,1
2020-07-22,Chad,889,75,0,0,1
2020-07-22,Chile,336402,8722,1719,45,1
2020-07-22,China,85906,4648,198,0,1
2020-07-22,Colombia,218428,7373,7390,207,1
2020-07-22,Comoros,337,7,0,0,1
2020-07-22,Congo (Brazzaville),2851,50,0,0,1
2020-07-22,Congo (Kinshasa),8626,197,92,1,1
2020-07-22,Costa Rica,12361,71,550,3,1
2020-07-22,Cote d'Ivoire,14733,93,202,0,1
2020-07-22,Croatia,4530,125,108,2,1
2020-07-22,Cuba,2462,87,13,0,1
2020-07-22,Cyprus,1040,19,0,0,1
2020-07-22,Czechia,14570,364,246,4,1
2020-07-22,Denmark,13541,611,48,0,1
2020-07-22,Djibouti,5030,58,3,2,1
2020-07-22,Dominica,18,0,0,0,1
2020-07-22,Dominican Republic,56043,1005,1246,6,1
2020-07-22,Ecuador,77257,5418,1040,52,1
2020-07-22,Egypt,89745,4440,667,41,1
2020-07-22,El Salvador,12975,363,393,11,1
2020-07-22,Equatorial Guinea,3071,51,0,0,1
2020-07-22,Eritrea,251,0,0,0,1
2020-07-22,Estonia,2025,69,3,0,1
2020-07-22,Eswatini,1938,25,44,1,1
2020-07-22,Ethiopia,11524,188,452,8,1
2020-07-22,Fiji,27,0,0,0,1
2020-07-22,Finland,7362,328,11,0,1
2020-07-22,France,215605,30175,998,7,1
2020-07-22,Gabon,6588,47,155,1,1
2020-07-22,Gambia,146,5,34,1,1
2020-07-22,Georgia,1073,16,24,0,1
2020-07-22,Germany,204276,9102,559,3,1
2020-07-22,Ghana,29672,153,683,0,1
2020-07-22,Greece,4077,200,29,3,1
2020-07-22,Greenland,13,0,0,0,1
2020-07-22,Grenada,23,0,0,0,1
2020-07-22,Guatemala,41135,1573,906,42,1
2020-07-22,Guinea,6747,41,95,0,1
2020-07-22,Guinea-Bissau,1954,26,0,0,1
2020-07-22,Guyana,350,19,11,0,1
2020-07-22,Haiti,7167,154,67,3,1
2020-07-22,Holy See,12,0,0,0,1
2020-07-22,Honduras,36102,1006,757,18,1
2020-07-22,Hungary,4366,596,19,0,1
2020-07-22,Iceland,1840,10,1,0,1
2020-07-22,India,1238798,29861,45720,1129,1
2020-07-22,Indonesia,91751,4459,1882,139,1
2020-07-22,Iran,281413,14853,2586,219,1
2020-07-22,Iraq,99865,4042,2706,92,1
2020-07-22,Ireland,25819,1754,17,1,1
2020-07-22,Israel,56085,430,2043,5,1
2020-07-22,Italy,245032,35082,280,9,1
2020-07-22,Jamaica,816,10,6,0,1
2020-07-22,Japan,27136,990,673,2,1
2020-07-22,Jordan,1120,11,7,0,1
2020-07-22,Kazakhstan,75153,585,0,0,1
2020-07-22,Kenya,14805,260,637,10,1
2020-07-22,Kosovo,6286,150,409,11,1
2020-07-22,Kuwait,61185,417,751,5,1
2020-07-22,Kyrgyzstan,28980,1111,729,32,1
2020-07-22,Laos,19,0,0,0,1
2020-07-22,Latvia,1197,31,4,0,1
2020-07-22,Lebanon,3104,43,124,2,1
2020-07-22,Lesotho,359,6,0,0,1
2020-07-22,Liberia,1114,70,6,0,1
2020-07-22,Libya,2176,53,88,3,1
2020-07-22,Liechtenstein,86,1,0,0,1
2020-07-22,Lithuania,1951,80,2,0,1
2020-07-22,Luxembourg,5854,111,129,0,1
2020-07-22,Madagascar,8162,69,614,4,1
2020-07-22,Malawi,3302,76,257,12,1
2020-07-22,Malaysia,8831,123,16,0,1
2020-07-22,Maldives,3103,15,59,0,1
2020-07-22,Mali,2494,123,17,1,1
2020-07-22,Malta,679,9,2,0,1
2020-07-22,Mauritania,6027,155,42,0,1
2020-07-22,Mauritius,343,10,0,0,1
2020-07-22,Mexico,362274,41190,6019,790,1
2020-07-22,Moldova,21798,712,356,5,1
2020-07-22,Monaco,112,4,1,0,1
2020-07-22,Mongolia,287,0,0,0,1
2020-07-22,Montenegro,2472,39,91,4,1
2020-07-22,Morocco,17962,285,220,5,1
2020-07-22,Mozambique,1557,11,21,0,1
2020-07-22,Namibia,1402,7,36,0,1
2020-07-22,Nepal,18094,42,100,2,1
2020-07-22,Netherlands,52465,6158,168,3,1
2020-07-22,New Zealand,1555,22,0,0,1
2020-07-22,Nicaragua,3439,108,0,0,1
2020-07-22,Niger,1122,69,9,0,1
2020-07-22,Nigeria,38344,813,543,8,1
2020-07-22,North Macedonia,9547,442,135,10,1
2020-07-22,Norway,9059,255,6,0,1
2020-07-22,Oman,71547,349,1660,12,1
2020-07-22,Pakistan,269191,5709,1763,32,1
2020-07-22,Panama,55906,1180,753,21,1
2020-07-22,Papua New Guinea,30,0,3,-1,1
2020-07-22,Paraguay,4000,36,183,1,1
2020-07-22,Peru,366550,13767,4463,188,1
2020-07-22,Philippines,72269,1843,1505,6,1
2020-07-22,Poland,41162,1642,380,6,1
2020-07-22,Portugal,49150,1702,252,5,1
2020-07-22,Qatar,107871,163,441,3,1
2020-07-22,Romania,40163,2101,1030,27,1
2020-07-22,Russia,787890,12726,5850,165,1
2020-07-22,Rwanda,1689,5,34,0,1
2020-07-22,Saint Kitts and Nevis,17,0,0,0,1
2020-07-22,Saint Lucia,23,0,0,0,1
2020-07-22,Saint Vincent and the Grenadines,52,0,2,0,1
2020-07-22,San Marino,699,42,0,0,1
2020-07-22,Sao Tome and Principe,747,14,1,0,1
2020-07-22,Saudi Arabia,258156,2601,2331,44,1
2020-07-22,Senegal,9121,177,136,3,1
2020-07-22,Serbia,22031,499,426,8,1
2020-07-22,Seychelles,108,0,0,0,1
2020-07-22,Sierra Leone,1731,66,4,0,1
2020-07-22,Singapore,48744,27,310,0,1
2020-07-22,Slovakia,2058,28,37,0,1
2020-07-22,Slovenia,2006,115,29,1,1
2020-07-22,Somalia,3161,93,26,0,1
2020-07-22,South Africa,394948,5940,13150,572,1
2020-07-22,South Korea,13938,297,59,0,1
2020-07-22,South Sudan,2211,45,0,0,1
2020-07-22,Spain,267551,28426,1357,2,1
2020-07-22,Sri Lanka,2752,11,22,0,1
2020-07-22,Sudan,11237,708,245,15,1
2020-07-22,Suriname,1176,21,45,0,1
2020-07-22,Sweden,78504,5667,338,21,1
2020-07-22,Switzerland,33883,1972,141,0,1
2020-07-22,Syria,561,32,21,1,1
2020-07-22,Taiwan*,455,7,4,0,1
2020-07-22,Tajikistan,7015,58,48,1,1
2020-07-22,Tanzania,509,21,0,0,1
2020-07-22,Thailand,3261,58,6,0,1
2020-07-22,Timor-Leste,24,0,0,0,1
2020-07-22,Togo,806,16,16,1,1
2020-07-22,Trinidad and Tobago,141,8,2,0,1
2020-07-22,Tunisia,1394,50,5,0,1
2020-07-22,Turkey,222402,5545,902,19,1
2020-07-22,US,3970121,143316,70910,1195,1
2020-07-22,Uganda,1075,0,3,0,1
2020-07-22,Ukraine,62295,1553,841,16,1
2020-07-22,United Arab Emirates,57734,342,236,1,1
2020-07-22,United Kingdom,297952,45586,563,79,1
2020-07-22,Uruguay,1117,34,21,1,1
2020-07-22,Uzbekistan,18379,98,498,3,1
2020-07-22,Venezuela,13164,124,390,4,1
2020-07-22,Vietnam,408,0,7,0,1
2020-07-22,West Bank and Gaza,9398,66,170,2,1
2020-07-22,Western Sahara,10,1,0,0,1
2020-07-22,Yemen,1640,458,11,2,1
2020-07-22,Zambia,3583,128,197,0,1
2020-07-22,Zimbabwe,2034,26,214,0,1
2020-07-23,Afghanistan,35928,1211,201,21,1
2020-07-23,Albania,4466,123,108,3,1
2020-07-23,Algeria,25484,1124,612,13,1
2020-07-23,Andorra,889,52,0,0,1
2020-07-23,Angola,851,33,39,0,1
2020-07-23,Antigua and Barbuda,76,3,0,0,1
2020-07-23,Argentina,148027,2702,6127,114,1
2020-07-23,Armenia,36162,688,469,10,1
2020-07-23,Australia,13595,139,293,6,1
2020-07-23,Austria,20099,711,170,0,1
2020-07-23,Azerbaijan,28980,391,347,6,1
2020-07-23,Bahamas,274,11,55,0,1
2020-07-23,Bahrain,37996,134,359,4,1
2020-07-23,Bangladesh,216110,2801,2856,50,1
2020-07-23,Barbados,106,7,0,0,1
2020-07-23,Belarus,66688,519,167,6,1
2020-07-23,Belgium,64847,9812,220,4,1
2020-07-23,Belize,47,2,4,0,1
2020-07-23,Benin,1694,34,4,0,1
2020-07-23,Bhutan,92,0,0,0,1
2020-07-23,Bolivia,65252,2407,1117,79,1
2020-07-23,Bosnia and Herzegovina,9462,274,347,6,1
2020-07-23,Botswana,592,1,70,0,1
2020-07-23,Brazil,2287475,84082,59961,1311,1
2020-07-23,Brunei,141,3,0,0,1
2020-07-23,Bulgaria,9853,329,269,8,1
2020-07-23,Burkina Faso,1070,53,4,0,1
2020-07-23,Burma,343,6,0,0,1
2020-07-23,Burundi,345,1,17,0,1
2020-07-23,Cabo Verde,2190,21,36,0,1
2020-07-23,Cambodia,202,0,4,0,1
2020-07-23,Cameroon,16522,382,0,0,1
2020-07-23,Canada,114385,8918,608,6,1
2020-07-23,Central African Republic,4590,58,16,1,1
2020-07-23,Chad,915,75,26,0,1
2020-07-23,Chile,338759,8838,2357,116,1
2020-07-23,China,86045,4649,139,1,1
2020-07-23,Colombia,226373,7688,7945,315,1
2020-07-23,Comoros,340,7,3,0,1
2020-07-23,Congo (Brazzaville),2851,50,0,0,1
2020-07-23,Congo (Kinshasa),8720,201,94,4,1
2020-07-23,Costa Rica,13129,80,768,9,1
2020-07-23,Cote d'Ivoire,15001,93,268,0,1
2020-07-23,Croatia,4634,128,104,3,1
2020-07-23,Cuba,2466,87,4,0,1
2020-07-23,Cyprus,1045,19,5,0,1
2020-07-23,Czechia,14800,365,230,1,1
2020-07-23,Denmark,13581,612,40,1,1
2020-07-23,Djibouti,5031,58,1,0,1
2020-07-23,Dominica,18,0,0,0,1
2020-07-23,Dominican Republic,57615,1006,1572,1,1
2020-07-23,Ecuador,78148,5439,891,21,1
2020-07-23,Egypt,90413,4480,668,40,1
2020-07-23,El Salvador,13377,372,402,9,1
2020-07-23,Equatorial Guinea,3071,51,0,0,1
2020-07-23,Eritrea,261,0,10,0,1
2020-07-23,Estonia,2027,69,2,0,1
2020-07-23,Eswatini,2021,28,83,3,1
2020-07-23,Ethiopia,11933,197,409,9,1
2020-07-23,Fiji,27,0,0,0,1
2020-07-23,Finland,7372,328,10,0,1
2020-07-23,France,216667,30185,1062,10,1
2020-07-23,Gabon,6588,47,0,0,1
2020-07-23,Gambia,170,5,24,0,1
2020-07-23,Georgia,1085,16,12,0,1
2020-07-23,Germany,204881,9110,605,8,1
2020-07-23,Ghana,29672,153,0,0,1
2020-07-23,Greece,4110,201,33,1,1
2020-07-23,Greenland,13,0,0,0,1
2020-07-23,Grenada,23,0,0,0,1
2020-07-23,Guatemala,42192,1632,1057,59,1
2020-07-23,Guinea,6806,42,59,1,1
2020-07-23,Guinea-Bissau,1954,26,0,0,1
2020-07-23,Guyana,351,19,1,0,1
2020-07-23,Haiti,7197,154,30,0,1
2020-07-23,Holy See,12,0,0,0,1
2020-07-23,Honduras,36902,1011,800,5,1
2020-07-23,Hungary,4380,596,14,0,1
2020-07-23,Iceland,1841,10,1,0,1
2020-07-23,India,1288108,30601,49310,740,1
2020-07-23,Indonesia,93657,4576,1906,117,1
2020-07-23,Iran,284034,15074,2621,221,1
2020-07-23,Iraq,102226,4122,2361,80,1
2020-07-23,Ireland,25826,1763,7,9,1
2020-07-23,Israel,57982,442,1897,12,1
2020-07-23,Italy,245338,35092,306,10,1
2020-07-23,Jamaica,821,10,5,0,1
2020-07-23,Japan,28114,992,978,2,1
2020-07-23,Jordan,1131,11,11,0,1
2020-07-23,Kazakhstan,78486,585,3333,0,1
2020-07-23,Kenya,15601,263,796,3,1
2020-07-23,Kosovo,6467,158,181,8,1
2020-07-23,Kuwait,61872,421,687,4,1
2020-07-23,Kyrgyzstan,31247,1211,2267,100,1
2020-07-23,Laos,19,0,0,0,1
2020-07-23,Latvia,1203,31,6,0,1
2020-07-23,Lebanon,3260,43,156,0,1
2020-07-23,Lesotho,359,6,0,0,1
2020-07-23,Liberia,1117,71,3,1,1
2020-07-23,Libya,2314,56,138,3,1
2020-07-23,Liechtenstein,86,1,0,0,1
2020-07-23,Lithuania,1960,80,9,0,1
2020-07-23,Luxembourg,5952,112,98,1,1
2020-07-23,Madagascar,8381,70,219,1,1
2020-07-23,Malawi,3302,76,0,0,1
2020-07-23,Malaysia,8840,123,9,0,1
2020-07-23,Maldives,3120,15,17,0,1
2020-07-23,Mali,2494,123,0,0,1
2020-07-23,Malta,680,9,1,0,1
2020-07-23,Mauritania,6067,156,40,1,1
2020-07-23,Mauritius,343,10,0,0,1
2020-07-23,Mexico,370712,41908,8438,718,1
2020-07-23,Moldova,22105,719,307,7,1
2020-07-23,Monaco,114,4,2,0,1
2020-07-23,Mongolia,288,0,1,0,1
2020-07-23,Montenegro,2569,40,97,1,1
2020-07-23,Morocco,18264,292,302,7,1
2020-07-23,Mozambique,1582,11,25,0,1
2020-07-23,Namibia,1522,7,120,0,1
2020-07-23,Nepal,18241,43,147,1,1
2020-07-23,Netherlands,52630,6158,165,0,1
2020-07-23,New Zealand,1556,22,1,0,1
2020-07-23,Nicaragua,3439,108,0,0,1
2020-07-23,Niger,1124,69,2,0,1
2020-07-23,Nigeria,38948,833,604,20,1
2020-07-23,North Macedonia,9669,445,122,3,1
2020-07-23,Norway,9085,255,26,0,1
2020-07-23,Oman,72646,355,1099,6,1
2020-07-23,Pakistan,270400,5763,1209,54,1
2020-07-23,Panama,56817,1209,911,29,1
2020-07-23,Papua New Guinea,31,0,1,0,1
2020-07-23,Paraguay,4113,36,113,0,1
2020-07-23,Peru,371096,17654,4546,3887,1
2020-07-23,Philippines,74390,1871,2121,28,1
2020-07-23,Poland,41580,1651,418,9,1
2020-07-23,Portugal,49379,1705,229,3,1
2020-07-23,Qatar,108244,164,373,1,1
2020-07-23,Romania,41275,2126,1112,25,1
2020-07-23,Russia,793720,12873,5830,147,1
2020-07-23,Rwanda,1710,5,21,0,1
2020-07-23,Saint Kitts and Nevis,17,0,0,0,1
2020-07-23,Saint Lucia,24,0,1,0,1
2020-07-23,Saint Vincent and the Grenadines,52,0,0,0,1
2020-07-23,San Marino,699,42,0,0,1
2020-07-23,Sao Tome and Principe,749,14,2,0,1
2020-07-23,Saudi Arabia,260394,2635,2238,34,1
2020-07-23,Senegal,9266,178,145,1,1
2020-07-23,Serbia,22443,508,412,9,1
2020-07-23,Seychelles,108,0,0,0,1
2020-07-23,Sierra Leone,1752,66,21,0,1
2020-07-23,Singapore,49098,27,354,0,1
2020-07-23,Slovakia,2089,28,31,0,1
2020-07-23,Slovenia,2033,115,27,0,1
2020-07-23,Somalia,3171,93,10,0,1
2020-07-23,South Africa,408052,6093,13104,153,1
2020-07-23,South Korea,13979,298,41,1,1
2020-07-23,South Sudan,2239,45,28,0,1
2020-07-23,Spain,270166,28429,2615,3,1
2020-07-23,Sri Lanka,2753,11,1,0,1
2020-07-23,Sudan,11237,708,0,0,1
2020-07-23,Suriname,1234,23,58,2,1
2020-07-23,Sweden,78763,5676,259,9,1
2020-07-23,Switzerland,34000,1975,117,3,1
2020-07-23,Syria,584,35,23,3,1
2020-07-23,Taiwan*,455,7,0,0,1
2020-07-23,Tajikistan,7060,58,45,0,1
2020-07-23,Tanzania,509,21,0,0,1
2020-07-23,Thailand,3279,58,18,0,1
2020-07-23,Timor-Leste,24,0,0,0,1
2020-07-23,Togo,828,16,22,0,1
2020-07-23,Trinidad and Tobago,141,8,0,0,1
2020-07-23,Tunisia,1406,50,12,0,1
2020-07-23,Turkey,223315,5563,913,18,1
2020-07-23,US,4038816,144430,68695,1114,1
2020-07-23,Uganda,1079,0,4,0,1
2020-07-23,Ukraine,63169,1570,874,17,1
2020-07-23,United Arab Emirates,57988,342,254,0,1
2020-07-23,United Kingdom,298731,45639,779,53,1
2020-07-23,Uruguay,1141,34,24,0,1
2020-07-23,Uzbekistan,18986,103,607,5,1
2020-07-23,Venezuela,13613,129,449,5,1
2020-07-23,Vietnam,412,0,4,0,1
2020-07-23,West Bank and Gaza,9744,67,346,1,1
2020-07-23,Western Sahara,10,1,0,0,1
2020-07-23,Yemen,1654,461,14,3,1
2020-07-23,Zambia,3789,134,206,6,1
2020-07-23,Zimbabwe,2124,28,90,2,1
2020-07-24,Afghanistan,35981,1225,53,14,1
2020-07-24,Albania,4570,128,104,5,1
2020-07-24,Algeria,26159,1136,675,12,1
2020-07-24,Andorra,897,52,8,0,1
2020-07-24,Angola,880,35,29,2,1
2020-07-24,Antigua and Barbuda,82,3,6,0,1
2020-07-24,Argentina,153520,2807,5493,105,1
2020-07-24,Armenia,36613,692,451,4,1
2020-07-24,Australia,13950,145,355,6,1
2020-07-24,Austria,20214,711,115,0,1
2020-07-24,Azerbaijan,29312,400,332,9,1
2020-07-24,Bahamas,316,11,42,0,1
2020-07-24,Bahrain,38458,136,462,2,1
2020-07-24,Bangladesh,218658,2836,2548,35,1
2020-07-24,Barbados,108,7,2,0,1
2020-07-24,Belarus,66846,524,158,5,1
2020-07-24,Belgium,65199,9817,352,5,1
2020-07-24,Belize,48,2,1,0,1
2020-07-24,Benin,1694,34,0,0,1
2020-07-24,Bhutan,92,0,0,0,1
2020-07-24,Bolivia,66456,2473,1204,66,1
2020-07-24,Bosnia and Herzegovina,9767,280,305,6,1
2020-07-24,Botswana,686,1,94,0,1
2020-07-24,Brazil,2343366,85238,55891,1156,1
2020-07-24,Brunei,141,3,0,0,1
2020-07-24,Bulgaria,10123,337,270,8,1
2020-07-24,Burkina Faso,1075,53,5,0,1
2020-07-24,Burma,346,6,3,0,1
2020-07-24,Burundi,345,1,0,0,1
2020-07-24,Cabo Verde,2220,22,30,1,1
2020-07-24,Cambodia,202,0,0,0,1
2020-07-24,Cameroon,16708,385,186,3,1
2020-07-24,Canada,115102,8922,717,4,1
2020-07-24,Central African Republic,4593,59,3,1,1
2020-07-24,Chad,915,75,0,0,1
2020-07-24,Chile,341304,8914,2545,76,1
2020-07-24,China,86202,4650,157,1,1
2020-07-24,Colombia,233541,7975,7168,287,1
2020-07-24,Comoros,340,7,0,0,1
2020-07-24,Congo (Brazzaville),3038,51,187,1,1
2020-07-24,Congo (Kinshasa),8767,201,47,0,1
2020-07-24,Costa Rica,13669,87,540,7,1
2020-07-24,Cote d'Ivoire,15253,94,252,1,1
2020-07-24,Croatia,4715,128,81,0,1
2020-07-24,Cuba,2469,87,3,0,1
2020-07-24,Cyprus,1047,19,2,0,1
2020-07-24,Czechia,15081,369,281,4,1
2020-07-24,Denmark,13629,613,48,1,1
2020-07-24,Djibouti,5039,58,8,0,1
2020-07-24,Dominica,18,0,0,0,1
2020-07-24,Dominican Republic,59077,1036,1462,30,1
2020-07-24,Ecuador,79049,5468,901,29,1
2020-07-24,Egypt,91072,4518,659,38,1
2020-07-24,El Salvador,13792,379,415,7,1
2020-07-24,Equatorial Guinea,3071,51,0,0,1
2020-07-24,Eritrea,261,0,0,0,1
2020-07-24,Estonia,2028,69,1,0,1
2020-07-24,Eswatini,2073,28,52,0,1
